id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
16,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,740.2359119579457,743.7568640531553,740.2359119579457,740.2359119579457
19,COMP_M,3,3_9,M.USER.APP.3,5,22,194,153,None,2.0613061306130613,772.5828980555556,774.6442041861686,200.0,772.5828980555556
19,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,774.6442041861686,779.6735071164617,774.6442041861686,774.6442041861686
7,COMP_M,3,3_9,M.USER.APP.3,6,22,196,153,None,2.0613061306130613,809.5022413888889,811.563547519502,100.0,809.5022413888889
7,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,811.563547519502,816.592850449795,811.563547519502,811.563547519502
17,COMP_M,2,2_7,M.USER.APP.2,3,21,172,153,None,4.572357235723572,846.4919503888889,851.0643076246124,200.0,846.4919503888889
17,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,851.0643076246124,854.5852597198219,851.0643076246124,851.0643076246124
25,COMP_M,8,8_35,M.USER.APP.8,11,48,199,153,None,3.658865886588659,883.5238523888888,887.1827182754774,200.0,883.5238523888888
25,COMP_M,8,8_36,8_(35-36),48,49,153,153,8_35,3.637063706370637,887.1827182754774,890.8197819818481,887.1827182754774,887.1827182754774
25,COMP_M,8,8_37,8_(35-37),48,50,153,153,8_35,5.9183918391839185,887.1827182754774,893.1011101146613,887.1827182754774,887.1827182754774
25,COMP_M,8,8_38,8_(36-38),49,51,153,153,8_36,2.6967696769676968,890.8197819818481,893.5165516588158,890.8197819818481,890.8197819818481
11,COMP_M,7,7_33,M.USER.APP.7,10,46,198,153,None,4.825982598259826,920.9739907222222,925.799973320482,100.0,920.9739907222222
11,COMP_M,7,7_34,7_(33-34),46,47,153,153,7_33,2.1406140614061404,925.799973320482,927.9405873818881,925.799973320482,925.799973320482
23,COMP_M,6,6_27,M.USER.APP.6,9,41,194,153,None,3.393939393939394,957.7431657222223,961.1371051161617,200.0,957.7431657222223
23,COMP_M,6,6_28,6_(27-28),41,42,153,153,6_27,5.891989198919892,961.1371051161617,967.0290943150816,961.1371051161617,961.1371051161617
23,COMP_M,6,6_29,6_(28-29),42,43,153,153,6_28,6.000300030003,967.0290943150816,973.0293943450846,967.0290943150816,967.0290943150816
23,COMP_M,6,6_30,6_(28-30),42,44,153,153,6_28,2.8644864486448647,967.0290943150816,969.8935807637264,967.0290943150816,967.0290943150816
23,COMP_M,6,6_31,6_(28-31),42,45,153,153,6_28,5.935193519351936,967.0290943150816,972.9642878344335,967.0290943150816,967.0290943150816
23,COMP_M,6,6_32,6_(29-32),43,40,153,153,6_29,4.658265826582658,973.0293943450846,977.6876601716673,973.0293943450846,973.0293943450846
14,COMP_M,0,0_0,M.USER.APP.0,0,13,169,153,None,3.874687468746875,994.3897503888888,998.2644378576357,200.0,994.3897503888888
14,COMP_M,0,0_1,0_(0-1),13,14,153,153,0_0,5.017101710171017,998.2644378576357,1003.2815395678067,998.2644378576357,998.2644378576357
14,COMP_M,0,0_3,0_(0-3),13,16,153,153,0_0,5.815981598159816,998.2644378576357,1004.0804194557955,998.2644378576357,998.2644378576357
14,COMP_M,0,0_2,0_(1-2),14,15,153,153,0_1,3.855885588558856,1003.2815395678067,1007.1374251563656,1003.2815395678067,1003.2815395678067
14,COMP_M,0,0_4,0_(1-4),14,17,153,153,0_1,5.569056905690569,1003.2815395678067,1008.8505964734973,1003.2815395678067,1003.2815395678067
31,COMP_M,2,2_7,M.USER.APP.2,4,21,178,153,None,4.572357235723572,1031.3794593888888,1035.9518166246123,300.0,1031.3794593888888
31,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,1035.9518166246123,1039.472768719822,1035.9518166246123,1035.9518166246123
29,COMP_M,2,2_7,M.USER.APP.2,2,21,195,153,None,4.572357235723572,1068.3691683888887,1072.9415256246123,300.0,1068.3691683888887
29,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,1072.9415256246123,1076.462477719822,1072.9415256246123,1072.9415256246123
39,COMP_M,9,9_39,M.USER.APP.9,12,56,197,153,None,4.191819181918192,1105.8484060555554,1110.0402252374736,300.0,1105.8484060555554
39,COMP_M,9,9_40,9_(39-40),56,52,153,153,9_39,2.5602560256025604,1110.0402252374736,1112.600481263076,1110.0402252374736,1110.0402252374736
39,COMP_M,9,9_42,9_(39-42),56,54,153,153,9_39,5.144314431443144,1110.0402252374736,1115.1845396689166,1110.0402252374736,1110.0402252374736
39,COMP_M,9,9_41,9_(40-41),52,53,153,153,9_40,2.1939193919391937,1112.600481263076,1114.7944006550154,1112.600481263076,1112.600481263076
39,COMP_M,9,9_43,9_(42-43),54,55,153,153,9_42,5.398239823982398,1115.1845396689166,1120.582779492899,1115.1845396689166,1115.1845396689166
30,COMP_M,2,2_7,M.USER.APP.2,3,21,172,153,None,4.572357235723572,1142.8381150555554,1147.410472291279,300.0,1142.8381150555554
30,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,1147.410472291279,1150.9314243864885,1147.410472291279,1147.410472291279
35,COMP_M,5,5_19,M.USER.APP.5,8,32,187,153,None,2.645964596459646,1179.833569722222,1182.4795343186815,300.0,1179.833569722222
35,COMP_M,5,5_24,5_(19-24),32,37,153,153,5_19,2.088008800880088,1182.4795343186815,1184.5675431195616,1182.4795343186815,1182.4795343186815
35,COMP_M,5,5_25,5_(19-25),32,38,153,153,5_19,3.326632663266327,1182.4795343186815,1185.8061669819479,1182.4795343186815,1182.4795343186815
35,COMP_M,5,5_20,5_(19-20),32,33,153,153,5_19,5.9812981298129815,1182.4795343186815,1188.4608324484946,1182.4795343186815,1182.4795343186815
35,COMP_M,5,5_22,5_(19-22),32,35,153,153,5_19,3.670967096709671,1182.4795343186815,1186.1505014153913,1182.4795343186815,1182.4795343186815
35,COMP_M,5,5_26,5_(20-26),33,39,153,153,5_20,2.2708270827082706,1188.4608324484946,1190.731659531203,1188.4608324484946,1188.4608324484946
35,COMP_M,5,5_21,5_(20-21),33,34,153,153,5_20,4.0832083208320835,1188.4608324484946,1192.5440407693266,1188.4608324484946,1188.4608324484946
35,COMP_M,5,5_23,5_(20-23),33,36,153,153,5_20,4.345234523452345,1188.4608324484946,1192.8060669719468,1188.4608324484946,1188.4608324484946
32,COMP_M,3,3_9,M.USER.APP.3,5,22,194,153,None,2.0613061306130613,1216.7529130555556,1218.8142191861687,300.0,1216.7529130555556
32,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,1218.8142191861687,1223.8435221164616,1218.8142191861687,1218.8142191861687
15,COMP_M,1,1_5,M.USER.APP.1,1,18,196,153,None,4.342334233423342,1254.126821722222,1258.4691559556454,200.0,1254.126821722222
15,COMP_M,1,1_6,1_(5-6),18,19,153,153,1_5,3.645964596459646,1258.4691559556454,1262.115120552105,1258.4691559556454,1258.4691559556454
38,COMP_M,8,8_35,M.USER.APP.8,11,48,199,153,None,3.658865886588659,1291.158723722222,1294.8175896088107,300.0,1291.158723722222
38,COMP_M,8,8_36,8_(35-36),48,49,153,153,8_35,3.637063706370637,1294.8175896088107,1298.4546533151813,1294.8175896088107,1294.8175896088107
38,COMP_M,8,8_37,8_(35-37),48,50,153,153,8_35,5.9183918391839185,1294.8175896088107,1300.7359814479946,1294.8175896088107,1294.8175896088107
38,COMP_M,8,8_38,8_(36-38),49,51,153,153,8_36,2.6967696769676968,1298.4546533151813,1301.151422992149,1298.4546533151813,1298.4546533151813
36,COMP_M,6,6_27,M.USER.APP.6,9,41,194,153,None,3.393939393939394,1327.9278987222222,1331.3218381161616,300.0,1327.9278987222222
36,COMP_M,6,6_28,6_(27-28),41,42,153,153,6_27,5.891989198919892,1331.3218381161616,1337.2138273150815,1331.3218381161616,1331.3218381161616
36,COMP_M,6,6_29,6_(28-29),42,43,153,153,6_28,6.000300030003,1337.2138273150815,1343.2141273450845,1337.2138273150815,1337.2138273150815
36,COMP_M,6,6_30,6_(28-30),42,44,153,153,6_28,2.8644864486448647,1337.2138273150815,1340.0783137637263,1337.2138273150815,1337.2138273150815
36,COMP_M,6,6_31,6_(28-31),42,45,153,153,6_28,5.935193519351936,1337.2138273150815,1343.1490208344335,1337.2138273150815,1337.2138273150815
36,COMP_M,6,6_32,6_(29-32),43,40,153,153,6_29,4.658265826582658,1343.2141273450845,1347.8723931716672,1343.2141273450845,1343.2141273450845
44,COMP_M,2,2_7,M.USER.APP.2,4,21,178,153,None,4.572357235723572,1364.9176077222219,1369.4899649579454,400.0,1364.9176077222219
44,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,1369.4899649579454,1373.010917053155,1369.4899649579454,1369.4899649579454
21,COMP_M,4,4_11,M.USER.APP.4,7,24,169,153,None,3.3594359435943595,1402.241750722222,1405.6011866658164,200.0,1402.241750722222
21,COMP_M,4,4_16,4_(11-16),24,29,153,153,4_11,3.0558055805580557,1405.6011866658164,1408.6569922463743,1405.6011866658164,1405.6011866658164
21,COMP_M,4,4_12,4_(11-12),24,25,153,153,4_11,2.6193619361936196,1405.6011866658164,1408.22054860201,1405.6011866658164,1405.6011866658164
21,COMP_M,4,4_14,4_(11-14),24,27,153,153,4_11,4.254725472547254,1405.6011866658164,1409.8559121383637,1405.6011866658164,1405.6011866658164
21,COMP_M,4,4_13,4_(12-13),25,26,153,153,4_12,5.972797279727973,1408.22054860201,1414.193345881738,1408.22054860201,1408.22054860201
21,COMP_M,4,4_18,4_(14-18),27,31,153,153,4_14,3.278027802780278,1409.8559121383637,1413.133939941144,1409.8559121383637,1409.8559121383637
21,COMP_M,4,4_15,4_(14-15),27,28,153,153,4_14,2.0973097309730973,1409.8559121383637,1411.9532218693369,1409.8559121383637,1409.8559121383637
21,COMP_M,4,4_17,4_(15-17),28,30,153,153,4_15,4.658165816581658,1411.9532218693369,1416.6113876859185,1411.9532218693369,1411.9532218693369
42,COMP_M,2,2_7,M.USER.APP.2,2,21,195,153,None,4.572357235723572,1439.2314597222219,1443.8038169579454,400.0,1439.2314597222219
42,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,1443.8038169579454,1447.324769053155,1443.8038169579454,1443.8038169579454
43,COMP_M,2,2_7,M.USER.APP.2,3,21,172,153,None,4.572357235723572,1476.2211687222218,1480.7935259579453,400.0,1476.2211687222218
43,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,1480.7935259579453,1484.314478053155,1480.7935259579453,1480.7935259579453
52,COMP_M,9,9_39,M.USER.APP.9,12,56,197,153,None,4.191819181918192,1513.7004063888885,1517.8922255708067,400.0,1513.7004063888885
52,COMP_M,9,9_40,9_(39-40),56,52,153,153,9_39,2.5602560256025604,1517.8922255708067,1520.4524815964091,1517.8922255708067,1517.8922255708067
52,COMP_M,9,9_42,9_(39-42),56,54,153,153,9_39,5.144314431443144,1517.8922255708067,1523.0365400022497,1517.8922255708067,1517.8922255708067
52,COMP_M,9,9_41,9_(40-41),52,53,153,153,9_40,2.1939193919391937,1520.4524815964091,1522.6464009883484,1520.4524815964091,1520.4524815964091
52,COMP_M,9,9_43,9_(42-43),54,55,153,153,9_42,5.398239823982398,1523.0365400022497,1528.434779826232,1523.0365400022497,1523.0365400022497
20,COMP_M,3,3_9,M.USER.APP.3,6,22,196,153,None,2.0613061306130613,1550.619749722222,1552.681055852835,200.0,1550.619749722222
20,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,1552.681055852835,1557.710358783128,1552.681055852835,1552.681055852835
45,COMP_M,3,3_9,M.USER.APP.3,5,22,194,153,None,2.0613061306130613,1587.539093055555,1589.600399186168,400.0,1587.539093055555
45,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,1589.600399186168,1594.629702116461,1589.600399186168,1589.600399186168
48,COMP_M,5,5_19,M.USER.APP.5,8,32,187,153,None,2.645964596459646,1624.5345477222218,1627.1805123186814,400.0,1624.5345477222218
48,COMP_M,5,5_24,5_(19-24),32,37,153,153,5_19,2.088008800880088,1627.1805123186814,1629.2685211195615,1627.1805123186814,1627.1805123186814
48,COMP_M,5,5_25,5_(19-25),32,38,153,153,5_19,3.326632663266327,1627.1805123186814,1630.5071449819477,1627.1805123186814,1627.1805123186814
48,COMP_M,5,5_20,5_(19-20),32,33,153,153,5_19,5.9812981298129815,1627.1805123186814,1633.1618104484944,1627.1805123186814,1627.1805123186814
48,COMP_M,5,5_22,5_(19-22),32,35,153,153,5_19,3.670967096709671,1627.1805123186814,1630.8514794153912,1627.1805123186814,1627.1805123186814
48,COMP_M,5,5_26,5_(20-26),33,39,153,153,5_20,2.2708270827082706,1633.1618104484944,1635.4326375312028,1633.1618104484944,1633.1618104484944
48,COMP_M,5,5_21,5_(20-21),33,34,153,153,5_20,4.0832083208320835,1633.1618104484944,1637.2450187693264,1633.1618104484944,1633.1618104484944
48,COMP_M,5,5_23,5_(20-23),33,36,153,153,5_20,4.345234523452345,1633.1618104484944,1637.5070449719467,1633.1618104484944,1633.1618104484944
51,COMP_M,8,8_35,M.USER.APP.8,11,48,199,153,None,3.658865886588659,1661.566449722222,1665.2253156088107,400.0,1661.566449722222
51,COMP_M,8,8_36,8_(35-36),48,49,153,153,8_35,3.637063706370637,1665.2253156088107,1668.8623793151812,1665.2253156088107,1665.2253156088107
51,COMP_M,8,8_37,8_(35-37),48,50,153,153,8_35,5.9183918391839185,1665.2253156088107,1671.1437074479945,1665.2253156088107,1665.2253156088107
51,COMP_M,8,8_38,8_(36-38),49,51,153,153,8_36,2.6967696769676968,1668.8623793151812,1671.559148992149,1668.8623793151812,1668.8623793151812
49,COMP_M,6,6_27,M.USER.APP.6,9,41,194,153,None,3.393939393939394,1698.3356247222216,1701.729564116161,400.0,1698.3356247222216
49,COMP_M,6,6_28,6_(27-28),41,42,153,153,6_27,5.891989198919892,1701.729564116161,1707.621553315081,1701.729564116161,1701.729564116161
49,COMP_M,6,6_29,6_(28-29),42,43,153,153,6_28,6.000300030003,1707.621553315081,1713.621853345084,1707.621553315081,1707.621553315081
49,COMP_M,6,6_30,6_(28-30),42,44,153,153,6_28,2.8644864486448647,1707.621553315081,1710.4860397637258,1707.621553315081,1707.621553315081
49,COMP_M,6,6_31,6_(28-31),42,45,153,153,6_28,5.935193519351936,1707.621553315081,1713.556746834433,1707.621553315081,1707.621553315081
49,COMP_M,6,6_32,6_(29-32),43,40,153,153,6_29,4.658265826582658,1713.621853345084,1718.2801191716667,1713.621853345084,1713.621853345084
57,COMP_M,2,2_7,M.USER.APP.2,4,21,178,153,None,4.572357235723572,1735.3253337222218,1739.8976909579453,500.0,1735.3253337222218
57,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,1739.8976909579453,1743.418643053155,1739.8976909579453,1739.8976909579453
27,COMP_M,0,0_0,M.USER.APP.0,0,13,169,153,None,3.874687468746875,1771.9719183888885,1775.8466058576355,300.0,1771.9719183888885
27,COMP_M,0,0_1,0_(0-1),13,14,153,153,0_0,5.017101710171017,1775.8466058576355,1780.8637075678066,1775.8466058576355,1775.8466058576355
27,COMP_M,0,0_3,0_(0-3),13,16,153,153,0_0,5.815981598159816,1775.8466058576355,1781.6625874557953,1775.8466058576355,1775.8466058576355
27,COMP_M,0,0_2,0_(1-2),14,15,153,153,0_1,3.855885588558856,1780.8637075678066,1784.7195931563654,1780.8637075678066,1780.8637075678066
27,COMP_M,0,0_4,0_(1-4),14,17,153,153,0_1,5.569056905690569,1780.8637075678066,1786.4327644734972,1780.8637075678066,1780.8637075678066
55,COMP_M,2,2_7,M.USER.APP.2,2,21,195,153,None,4.572357235723572,1808.9616273888885,1813.533984624612,500.0,1808.9616273888885
55,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,1813.533984624612,1817.0549367198216,1813.533984624612,1813.533984624612
56,COMP_M,2,2_7,M.USER.APP.2,3,21,172,153,None,4.572357235723572,1845.9513363888882,1850.5236936246117,500.0,1845.9513363888882
56,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,1850.5236936246117,1854.0446457198213,1850.5236936246117,1850.5236936246117
24,COMP_M,7,7_33,M.USER.APP.7,10,46,198,153,None,4.825982598259826,1883.4014747222216,1888.2274573204813,200.0,1883.4014747222216
24,COMP_M,7,7_34,7_(33-34),46,47,153,153,7_33,2.1406140614061404,1888.2274573204813,1890.3680713818874,1888.2274573204813,1888.2274573204813
65,COMP_M,9,9_39,M.USER.APP.9,12,56,197,153,None,4.191819181918192,1920.8807123888882,1925.0725315708064,500.0,1920.8807123888882
65,COMP_M,9,9_40,9_(39-40),56,52,153,153,9_39,2.5602560256025604,1925.0725315708064,1927.632787596409,1925.0725315708064,1925.0725315708064
65,COMP_M,9,9_42,9_(39-42),56,54,153,153,9_39,5.144314431443144,1925.0725315708064,1930.2168460022494,1925.0725315708064,1925.0725315708064
65,COMP_M,9,9_41,9_(40-41),52,53,153,153,9_40,2.1939193919391937,1927.632787596409,1929.8267069883482,1927.632787596409,1927.632787596409
65,COMP_M,9,9_43,9_(42-43),54,55,153,153,9_42,5.398239823982398,1930.2168460022494,1935.6150858262317,1930.2168460022494,1930.2168460022494
58,COMP_M,3,3_9,M.USER.APP.3,5,22,194,153,None,2.0613061306130613,1957.8000557222217,1959.8613618528348,500.0,1957.8000557222217
58,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,1959.8613618528348,1964.8906647831277,1959.8613618528348,1959.8613618528348
61,COMP_M,5,5_19,M.USER.APP.5,8,32,187,153,None,2.645964596459646,1994.7955103888883,1997.441474985348,500.0,1994.7955103888883
61,COMP_M,5,5_24,5_(19-24),32,37,153,153,5_19,2.088008800880088,1997.441474985348,1999.529483786228,1997.441474985348,1997.441474985348
61,COMP_M,5,5_25,5_(19-25),32,38,153,153,5_19,3.326632663266327,1997.441474985348,2000.7681076486142,1997.441474985348,1997.441474985348
61,COMP_M,5,5_20,5_(19-20),32,33,153,153,5_19,5.9812981298129815,1997.441474985348,2003.422773115161,1997.441474985348,1997.441474985348
61,COMP_M,5,5_22,5_(19-22),32,35,153,153,5_19,3.670967096709671,1997.441474985348,2001.1124420820577,1997.441474985348,1997.441474985348
61,COMP_M,5,5_26,5_(20-26),33,39,153,153,5_20,2.2708270827082706,2003.422773115161,2005.6936001978693,2003.422773115161,2003.422773115161
61,COMP_M,5,5_21,5_(20-21),33,34,153,153,5_20,4.0832083208320835,2003.422773115161,2007.505981435993,2003.422773115161,2003.422773115161
61,COMP_M,5,5_23,5_(20-23),33,36,153,153,5_20,4.345234523452345,2003.422773115161,2007.7680076386132,2003.422773115161,2003.422773115161
64,COMP_M,8,8_35,M.USER.APP.8,11,48,199,153,None,3.658865886588659,2031.8274123888882,2035.486278275477,500.0,2031.8274123888882
64,COMP_M,8,8_36,8_(35-36),48,49,153,153,8_35,3.637063706370637,2035.486278275477,2039.1233419818475,2035.486278275477,2035.486278275477
64,COMP_M,8,8_37,8_(35-37),48,50,153,153,8_35,5.9183918391839185,2035.486278275477,2041.4046701146608,2035.486278275477,2035.486278275477
64,COMP_M,8,8_38,8_(36-38),49,51,153,153,8_36,2.6967696769676968,2039.1233419818475,2041.8201116588152,2039.1233419818475,2039.1233419818475
70,COMP_M,2,2_7,M.USER.APP.2,4,21,178,153,None,4.572357235723572,2068.817121388888,2073.389478624612,600.0,2068.817121388888
70,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,2073.389478624612,2076.9104307198213,2073.389478624612,2073.389478624612
28,COMP_M,1,1_5,M.USER.APP.1,1,18,196,153,None,4.342334233423342,2106.1910300555546,2110.5333642889777,300.0,2106.1910300555546
28,COMP_M,1,1_6,1_(5-6),18,19,153,153,1_5,3.645964596459646,2110.5333642889777,2114.1793288854374,2110.5333642889777,2110.5333642889777
62,COMP_M,6,6_27,M.USER.APP.6,9,41,194,153,None,3.393939393939394,2142.9602050555545,2146.354144449494,500.0,2142.9602050555545
62,COMP_M,6,6_28,6_(27-28),41,42,153,153,6_27,5.891989198919892,2146.354144449494,2152.246133648414,2146.354144449494,2146.354144449494
62,COMP_M,6,6_29,6_(28-29),42,43,153,153,6_28,6.000300030003,2152.246133648414,2158.246433678417,2152.246133648414,2152.246133648414
62,COMP_M,6,6_30,6_(28-30),42,44,153,153,6_28,2.8644864486448647,2152.246133648414,2155.110620097059,2152.246133648414,2152.246133648414
62,COMP_M,6,6_31,6_(28-31),42,45,153,153,6_28,5.935193519351936,2152.246133648414,2158.1813271677656,2152.246133648414,2152.246133648414
62,COMP_M,6,6_32,6_(29-32),43,40,153,153,6_29,4.658265826582658,2158.246433678417,2162.9046995049994,2158.246433678417,2158.246433678417
68,COMP_M,2,2_7,M.USER.APP.2,2,21,195,153,None,4.572357235723572,2179.9499140555545,2184.5222712912782,600.0,2179.9499140555545
68,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,2184.5222712912782,2188.0432233864876,2184.5222712912782,2184.5222712912782
69,COMP_M,2,2_7,M.USER.APP.2,3,21,172,153,None,4.572357235723572,2216.9396230555544,2221.511980291278,600.0,2216.9396230555544
69,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,2221.511980291278,2225.0329323864876,2221.511980291278,2221.511980291278
34,COMP_M,4,4_11,M.USER.APP.4,7,24,169,153,None,3.3594359435943595,2254.2637660555547,2257.623201999149,300.0,2254.2637660555547
34,COMP_M,4,4_16,4_(11-16),24,29,153,153,4_11,3.0558055805580557,2257.623201999149,2260.679007579707,2257.623201999149,2257.623201999149
34,COMP_M,4,4_12,4_(11-12),24,25,153,153,4_11,2.6193619361936196,2257.623201999149,2260.2425639353423,2257.623201999149,2257.623201999149
34,COMP_M,4,4_14,4_(11-14),24,27,153,153,4_11,4.254725472547254,2257.623201999149,2261.8779274716962,2257.623201999149,2257.623201999149
34,COMP_M,4,4_13,4_(12-13),25,26,153,153,4_12,5.972797279727973,2260.2425639353423,2266.2153612150705,2260.2425639353423,2260.2425639353423
34,COMP_M,4,4_18,4_(14-18),27,31,153,153,4_14,3.278027802780278,2261.8779274716962,2265.1559552744766,2261.8779274716962,2261.8779274716962
34,COMP_M,4,4_15,4_(14-15),27,28,153,153,4_14,2.0973097309730973,2261.8779274716962,2263.975237202669,2261.8779274716962,2261.8779274716962
34,COMP_M,4,4_17,4_(15-17),28,30,153,153,4_15,4.658165816581658,2263.975237202669,2268.6334030192506,2263.975237202669,2263.975237202669
78,COMP_M,9,9_39,M.USER.APP.9,12,56,197,153,None,4.191819181918192,2291.743003722221,2295.9348229041393,600.0,2291.743003722221
78,COMP_M,9,9_40,9_(39-40),56,52,153,153,9_39,2.5602560256025604,2295.9348229041393,2298.495078929742,2295.9348229041393,2295.9348229041393
78,COMP_M,9,9_42,9_(39-42),56,54,153,153,9_39,5.144314431443144,2295.9348229041393,2301.0791373355823,2295.9348229041393,2295.9348229041393
78,COMP_M,9,9_41,9_(40-41),52,53,153,153,9_40,2.1939193919391937,2298.495078929742,2300.688998321681,2298.495078929742,2298.495078929742
78,COMP_M,9,9_43,9_(42-43),54,55,153,153,9_42,5.398239823982398,2301.0791373355823,2306.4773771595646,2301.0791373355823,2301.0791373355823
71,COMP_M,3,3_9,M.USER.APP.3,5,22,194,153,None,2.0613061306130613,2328.662347055554,2330.723653186167,600.0,2328.662347055554
71,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,2330.723653186167,2335.75295611646,2330.723653186167,2330.723653186167
33,COMP_M,3,3_9,M.USER.APP.3,6,22,196,153,None,2.0613061306130613,2365.581690388887,2367.6429965195002,300.0,2365.581690388887
33,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,2367.6429965195002,2372.672299449793,2367.6429965195002,2367.6429965195002
83,COMP_M,2,2_7,M.USER.APP.2,4,21,178,153,None,4.572357235723572,2402.5713993888876,2407.1437566246113,700.0,2402.5713993888876
83,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,2407.1437566246113,2410.6647087198207,2407.1437566246113,2407.1437566246113
75,COMP_M,6,6_27,M.USER.APP.6,9,41,194,153,None,3.393939393939394,2439.3405743888875,2442.734513782827,600.0,2439.3405743888875
75,COMP_M,6,6_28,6_(27-28),41,42,153,153,6_27,5.891989198919892,2442.734513782827,2448.626502981747,2442.734513782827,2442.734513782827
75,COMP_M,6,6_29,6_(28-29),42,43,153,153,6_28,6.000300030003,2448.626502981747,2454.62680301175,2448.626502981747,2448.626502981747
75,COMP_M,6,6_30,6_(28-30),42,44,153,153,6_28,2.8644864486448647,2448.626502981747,2451.490989430392,2448.626502981747,2448.626502981747
75,COMP_M,6,6_31,6_(28-31),42,45,153,153,6_28,5.935193519351936,2448.626502981747,2454.5616965010986,2448.626502981747,2448.626502981747
75,COMP_M,6,6_32,6_(29-32),43,40,153,153,6_29,4.658265826582658,2454.62680301175,2459.2850688383323,2454.62680301175,2454.62680301175
40,COMP_M,0,0_0,M.USER.APP.0,0,13,169,153,None,3.874687468746875,2475.987159055554,2479.8618465243007,400.0,2475.987159055554
40,COMP_M,0,0_1,0_(0-1),13,14,153,153,0_0,5.017101710171017,2479.8618465243007,2484.878948234472,2479.8618465243007,2479.8618465243007
40,COMP_M,0,0_3,0_(0-3),13,16,153,153,0_0,5.815981598159816,2479.8618465243007,2485.6778281224606,2479.8618465243007,2479.8618465243007
40,COMP_M,0,0_2,0_(1-2),14,15,153,153,0_1,3.855885588558856,2484.878948234472,2488.734833823031,2484.878948234472,2484.878948234472
40,COMP_M,0,0_4,0_(1-4),14,17,153,153,0_1,5.569056905690569,2484.878948234472,2490.4480051401624,2484.878948234472,2484.878948234472
81,COMP_M,2,2_7,M.USER.APP.2,2,21,195,153,None,4.572357235723572,2512.976868055554,2517.5492252912777,700.0,2512.976868055554
81,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,2517.5492252912777,2521.070177386487,2517.5492252912777,2517.5492252912777
77,COMP_M,8,8_35,M.USER.APP.8,11,48,199,153,None,3.658865886588659,2550.008770055554,2553.6676359421426,600.0,2550.008770055554
77,COMP_M,8,8_36,8_(35-36),48,49,153,153,8_35,3.637063706370637,2553.6676359421426,2557.304699648513,2553.6676359421426,2553.6676359421426
77,COMP_M,8,8_37,8_(35-37),48,50,153,153,8_35,5.9183918391839185,2553.6676359421426,2559.5860277813267,2553.6676359421426,2553.6676359421426
77,COMP_M,8,8_38,8_(36-38),49,51,153,153,8_36,2.6967696769676968,2557.304699648513,2560.0014693254807,2557.304699648513,2557.304699648513
82,COMP_M,2,2_7,M.USER.APP.2,3,21,172,153,None,4.572357235723572,2586.998479055554,2591.570836291278,700.0,2586.998479055554
82,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,2591.570836291278,2595.091788386487,2591.570836291278,2591.570836291278
74,COMP_M,5,5_19,M.USER.APP.5,8,32,187,153,None,2.645964596459646,2623.993933722221,2626.6398983186805,600.0,2623.993933722221
74,COMP_M,5,5_24,5_(19-24),32,37,153,153,5_19,2.088008800880088,2626.6398983186805,2628.7279071195608,2626.6398983186805,2626.6398983186805
74,COMP_M,5,5_25,5_(19-25),32,38,153,153,5_19,3.326632663266327,2626.6398983186805,2629.966530981947,2626.6398983186805,2626.6398983186805
74,COMP_M,5,5_20,5_(19-20),32,33,153,153,5_19,5.9812981298129815,2626.6398983186805,2632.6211964484933,2626.6398983186805,2626.6398983186805
74,COMP_M,5,5_22,5_(19-22),32,35,153,153,5_19,3.670967096709671,2626.6398983186805,2630.3108654153903,2626.6398983186805,2626.6398983186805
